"Symbol","Name","Last Trade","Type","Exchange"
"HLM1525-C.BO","","NaN","Future",""
"UVBOARDS.BO","UV Boards Ltd","15.80","Stock","BSE"
"124305.BO","Motilal Oswal MOSt Ultra S/T Reg Qt Div","10.13","Mutual Fund","BSE"
"UJAAS-BE.NS","UJAAS ENERGY LTD INR1","0.00","Stock","NSI"
"UNOINDL.BO","UNNO INDUSTRIES LTD.","0.69","Stock","BSE"
"UNITEDBNK.NS","United Bank of India","22.80","Stock","NSI"
"UNIPHOS.BO","Uniphos Enterprises Ltd","39.70","Stock","BSE"
"UNIMERQ.BO","Unimers India Ltd","5.70","Stock","BSE"
"UTIMNCDIRDIV.BO","UTI MNC Dir Div","87.99","Mutual Fund","BSE"
"UBEINDL.BO","UBE Industries Ltd","2.60","Stock","BSE"
"133831.BO","Kotak India US Equity Fund Dir Gr","12.29","Mutual Fund","BSE"
"129926.BO","L&T US/T Bns","13.05","Mutual Fund","BSE"
"109301.BO","DWS Ultra S/T Dly Div","10.02","Mutual Fund","BSE"
"RELIANCEUSEQ.BO","Reliance US Equity Opportunities Reg Div","9.98","Mutual Fund","BSE"
"UNIVCABLE.NS","Universal Cables Ltd","56.30","Stock","NSI"
"UTIDIVIDENDY.BO","UTI Dividend Yield Div","15.45","Mutual Fund","BSE"
"UTIBONDINC.BO","UTI Bond Div","13.32","Mutual Fund","BSE"
"122262.BO","DHFL Pramerica US/T Bond Bns","1,557.03","Mutual Fund","BSE"
"100685.BO","UTI Balanced Div","28.38","Mutual Fund","BSE"
"105558.BO","Sundaram US/T Reg Qt Div","11.29","Mutual Fund","BSE"
"105025.BO","Religare Invesco US/T Dl Div","1,001.72","Mutual Fund","BSE"
"UTIINCOMEOPP.BO","UTI Income Opportunities Gr","13.14","Mutual Fund","BSE"
"UTIRETIREMEN.BO","UTI Retirement Benefit Plan (RBUP)","20.25","Mutual Fund","BSE"
"UNITDSPR6.BO","UNITED SPIRITS LTD","3,695.60","Stock","BSE"
"UTITOP100DIR.BO","UTI Top 100 Dir Gr","48.02","Mutual Fund","BSE"
"133180.BO","UTI Dynamic Bond Dir Fl Div","10.54","Mutual Fund","BSE"
"HINDUNILV.NS","Hindustan Unilever Ltd","906.80","Stock","NSI"
"UTISTINCOMEA.BO","UTI S/T Income Ann Div","10.55","Mutual Fund","BSE"
"UTIENERGYDIR.BO","UTI Energy Dir Gr","11.95","Mutual Fund","BSE"
"UTICHILDRENS.BO","UTI Childrens Career Balanced","17.89","Mutual Fund","BSE"
"UTIBALANCEDA.BO","UTI Balanced Gr","126.52","Mutual Fund","BSE"
"UTITRSADVMND.BO","UTI Trs Adv Mn Div","1,088.53","Mutual Fund","BSE"
"UTITRANSPORT.BO","UTI Transport & Logistics Dir Div","45.58","Mutual Fund","BSE"
"SBIUSTDEBTIN.BO","SBI US/T Debt Instl Wk Div","1,005.26","Mutual Fund","BSE"
"UTIMNCFUNDIN.BO","UTI MNC Div","85.93","Mutual Fund","BSE"
"UTIFRFSTPWKI.BO","UTI FRF S/T Wk Div","1,112.97","Mutual Fund","BSE"
"UTIEQUITYACC.BO","UTI Equity Gr","99.89","Mutual Fund","BSE"
"TAURUSUSTBDS.BO","Taurus US/T Bd Sup Instl Dir Dl Div","1,002.01","Mutual Fund","BSE"
"INF769K01BQ4.BO","Mirae Asset US/T Dir Qt Div","1,051.46","Mutual Fund","BSE"
"UTIMTDIRHYDI.BO","UTI M/T Dir HY Div","10.60","Mutual Fund","BSE"
"133972.BO","UTI Banking & PSU Debt Dir Fl Div","10.65","Mutual Fund","BSE"
"SHRIRAMCIT6.BO","SHRIRAM-CITY UNION FINANCE LTD","1,769.05","Stock","BSE"
"MAYURUNIQ.BO","MAYUR UNIQUOTERS LTD.","433.00","Stock","BSE"
"UMESLTD.BO","USHA MARTIN EDUCATION & SOLUTI","3.12","Stock","BSE"
"134882.BO","LIC Nomura MF ULIS 15Y RP RC Dir HY Div","14.30","Mutual Fund","BSE"
"118896.BO","Taurus US/T Bd Sup Instl Dir Wk Div","1,003.03","Mutual Fund","BSE"
"126941.BO","UTI Banking & PSU Debt Reg Div","10.39","Mutual Fund","BSE"
"120693.BO","ICICI Pru US/T Dir Wk Div","10.08","Mutual Fund","BSE"
"120784.BO","UTI Unit Linked Insurance Plan Dir","19.88","Mutual Fund","BSE"
"120762.BO","UTI Dynamic Bond Dir Gr","16.66","Mutual Fund","BSE"
"120065.BO","HSBC US/T Bd Dir Dl Div","10.08","Mutual Fund","BSE"
"120299.BO","UTI Money Market Instl Dir Gr","1,654.12","Mutual Fund","BSE"
"119304.BO","Union KBC Liquid Dir Wk Div","1,001.70","Mutual Fund","BSE"
"119305.BO","Union KBC Liquid Dir Fr Div","1,001.10","Mutual Fund","BSE"
"133387.BO","UTI Money Market Instl Dir Mn Div","1,080.10","Mutual Fund","BSE"
"OBF1628-C.BO","","NaN","Future",""
"117280.BO","Union KBC U/ST Debt Fund Fr Div","1,003.54","Mutual Fund","BSE"
"116556.BO","Union KBC Dynamic Bond Div","13.17","Mutual Fund","BSE"
"112408.BO","Peerless US/T Sup Instl Gr","1,616.98","Mutual Fund","BSE"
"111988.BO","ICICI Pru US/T Premium Pls Dl Div","10.11","Mutual Fund","BSE"
"111445.BO","Taurus US/T Bond Sup Instl Dl Div","1,002.01","Mutual Fund","BSE"
"119041.BO","DWS Ultra S/T Dir Dly Div","10.02","Mutual Fund","BSE"
"135606.BO","UTI Money Market Inst Dir Ft Div","1,019.10","Mutual Fund","BSE"
"119848.BO","L&T US/T Dir Dl Div","10.35","Mutual Fund","BSE"
"120259.BO","LIC Nomura MF Unit Linked Insurance Dir","14.30","Mutual Fund","BSE"
"120734.BO","UTI Trs Adv Instl Qt Dir Div","1,123.95","Mutual Fund","BSE"
"120739.BO","UTI Trs Adv Instl Dir Wk Div","1,009.15","Mutual Fund","BSE"
"120737.BO","UTI Trs Adv Instl Dir Dl Div","1,002.35","Mutual Fund","BSE"
"120783.BO","UTI Pharma & Healthcare Dir Div","72.99","Mutual Fund","BSE"
"120781.BO","UTI India Lifestyle Dir Div","18.38","Mutual Fund","BSE"
"121891.BO","UTI FRF S/T Reg Fl Div","1,191.06","Mutual Fund","BSE"
"124233.BO","Motilal Oswal MOSt Ultra S/T Reg Gr","11.71","Mutual Fund","BSE"
"DWSULTRASTDI.BO","DWS Ultra S/T Dir Gr","17.86","Mutual Fund","BSE"
"UTITHEMATICM.BO","UTI Mid Cap Div","50.51","Mutual Fund","BSE"
"120674.BO","UTI Balanced Dir Gr","127.70","Mutual Fund","BSE"
"120696.BO","ICICI Pru US/T Dir Fr Div","10.10","Mutual Fund","BSE"
"120694.BO","ICICI Pru US/T Dir Qt Div","11.23","Mutual Fund","BSE"
"120714.BO","UTI Equity Tax Savings Dir Div","22.49","Mutual Fund","BSE"
"126940.BO","UTI Banking & PSU Debt Dir Gr","11.70","Mutual Fund","BSE"
"F00000H4ZP.BO","Star Union Dai-ichi Life-Balanced","20.21","Mutual Fund","BSE"
"URODMPXIX6-MF.NS","UTIAMC - URODMPXIX6","0.00","Stock","NSI"
"120730.BO","UTI Transport & Logistics Dir Div","45.58","Mutual Fund","BSE"
"120657.BO","UTI Mastershare Unit Dir Div","31.25","Mutual Fund","BSE"
"120792.BO","UTI Gilt Advantage L/T Dir Gr","31.54","Mutual Fund","BSE"
"120780.BO","UTI India Lifestyle Dir Gr","19.61","Mutual Fund","BSE"
"UMANGDAIR.BO","Umang Dairies Ltd","72.10","Stock","BSE"
"UFTFGR12PX-MF.NS","UTI MUTUAL FUND FTI XII-X 1096D","12.36","Stock","NSI"
"UTIBONDFLDIV.BO","UTI Bond Fl Div","10.38","Mutual Fund","BSE"
"USHMAPL.BO","Ushma Polymers Ltd","0.35","Stock","BSE"
"UNISH.BO","Unisys Softwares & Holding Industries Ltd","45.85","Stock","BSE"
"UNIQUEO.BO","Unique Organics Ltd","21.60","Stock","BSE"
"UNIABEXAL.BO","Uni-Abex Alloy Products Ltd","566.00","Stock","BSE"
"UNIPLY-EQ.NS","UNIPLY INDUSTRIES LIMITED","177.00","Stock","NSI"
"UNIRLEA.BO","Uniroll Leather India Ltd","2.00","Stock","BSE"
"UNIONKBCUSTD.BO","Union KBC U/ST Debt Fund Gr","1,364.97","Mutual Fund","BSE"
"SUJANAUNI-BE.NS","SUJANA UNIV IND INR10","0.00","Stock","NSI"
"SHREERAM.BO","Shree Ram Urban Infrastructure Ltd","82.00","Stock","BSE"
"MAHINDUGI.NS","Mahindra Ugine Steel Co Ltd","573.95","Stock","NSI"
"133927.BO","DSP Blackrock U/ST Reg Wk Div","10.05","Mutual Fund","BSE"
"UTIWEALTHBUI.BO","UTI Wealth Builder Ser II Div","16.51","Mutual Fund","BSE"
"UTITHEMATICB.BO","UTI Banking Sector Gr","62.82","Mutual Fund","BSE"
"HULTDBBPH.BO","HIND UNI LT*","268.60","Stock","BSE"
"124306.BO","Motilal Oswal MOSt Ultra S/T Dir Wk Div","10.00","Mutual Fund","BSE"
"UTIMTREGHYDI.BO","UTI M/T Reg HY Div","10.46","Mutual Fund","BSE"
"UTIUNITLINKE.BO","UTI Unit Linked Insurance Plan","19.60","Mutual Fund","BSE"
"HSBCUSTBDDIR.BO","HSBC US/T Bd Dir Wk Div","10.09","Mutual Fund","BSE"
"UTFRGR22P6-MF.NS","UTIAMC - UTFRGR22P6","0.00","Stock","NSI"
"UTFDAP22P6-MF.NS","UTIAMC - UTFDAP22P6","0.00","Stock","NSI"
"UTIFRFSTMNDI.BO","UTI FRF S/T Mn Div","1,052.09","Mutual Fund","BSE"
"F00000H4ZV.BO","Star Union Dai-ichi Life-Pension Growth","22.46","Mutual Fund","BSE"
"EDELWEISSUST.BO","Edelweiss US/T Bd Retl Fr Div","1,003.23","Mutual Fund","BSE"
"UPL-IL.NS","UPL LIMITED INR2","0.00","Stock","NSI"
"124315.BO","Motilal Oswal MOSt Ultra S/T Reg Mn Div","10.00","Mutual Fund","BSE"
"UBENGG-BE.NS","UB ENGINEERING LTD INR10","0.00","Stock","NSI"
"UTIFEFRGR1-MF.NS","UTIAMC - UTIFEFRGR1","10.30","Stock","NSI"
"UFO-EQ.NS","UFO MOVIEZ INDIA LIMITED","537.50","Stock","NSI"
"UTIFRFSTQTDI.BO","UTI FRF S/T Qt Div","1,028.11","Mutual Fund","BSE"
"UVBOARDS.BO","UV Boards Ltd","15.80","Stock","BSE"
"124305.BO","Motilal Oswal MOSt Ultra S/T Reg Qt Div","10.13","Mutual Fund","BSE"
"UJAAS-BE.NS","UJAAS ENERGY LTD INR1","0.00","Stock","NSI"
"UNOINDL.BO","UNNO INDUSTRIES LTD.","0.69","Stock","BSE"
"119319.BO","Union KBC U/ST Debt Fund Dir Mn Div","1,004.04","Mutual Fund","BSE"
"119307.BO","Union KBC Tax Saver Dir Gr","19.77","Mutual Fund","BSE"
"119253.BO","DSP BlackRock US Flexible Equity Dir Div","18.11","Mutual Fund","BSE"
"131419.BO","UTI Income Opportunities Dir Mn Div","10.46","Mutual Fund","BSE"
"117692.BO","DSP BlackRock US Flexible Equity Reg Div","14.97","Mutual Fund","BSE"
"117284.BO","Union KBC U/ST Debt Fund Wk Div","1,004.04","Mutual Fund","BSE"
"135497.BO","UTI S/T Income Dir Ann Div","10.56","Mutual Fund","BSE"
"116424.BO","Indiabulls US/T Gr","1,415.35","Mutual Fund","BSE"
"112422.BO","L&T US/T Reg Gr","23.02","Mutual Fund","BSE"
"111987.BO","ICICI Pru US/T Premium Pls Gr","14.89","Mutual Fund","BSE"
"111978.BO","ICICI Pru US/T Retl Fr Div","10.07","Mutual Fund","BSE"
"109957.BO","Edelweiss US/T Bd Fr Div","1,003.21","Mutual Fund","BSE"
"107248.BO","Templeton US/T Bond Instl Gr","19.31","Mutual Fund","BSE"
"104342.BO","HSBC US/T Bd Reg Dl Div","10.00","Mutual Fund","BSE"
"105559.BO","Sundaram US/T Instl Wk Div","11.52","Mutual Fund","BSE"
"DWSLOWDURATI.BO","DWS Low Duration Reg Bns Principal Units","12.88","Mutual Fund","BSE"
"133344.BO","UTI Income Opportunities Reg Ann Div","10.79","Mutual Fund","BSE"
"133925.BO","DSP Blackrock U/ST Dir Gr","10.68","Mutual Fund","BSE"
"HLG1526-C.BO","","NaN","Future",""
"SUNDARAMUSTI.BO","Sundaram US/T Instl Dl Div","19.45","Mutual Fund","BSE"
"UTITHEMATICM.BO","UTI Mid Cap Div","50.51","Mutual Fund","BSE"
"120674.BO","UTI Balanced Dir Gr","127.70","Mutual Fund","BSE"
"120696.BO","ICICI Pru US/T Dir Fr Div","10.10","Mutual Fund","BSE"
"120694.BO","ICICI Pru US/T Dir Qt Div","11.23","Mutual Fund","BSE"
"120714.BO","UTI Equity Tax Savings Dir Div","22.49","Mutual Fund","BSE"
"126940.BO","UTI Banking & PSU Debt Dir Gr","11.70","Mutual Fund","BSE"
"F00000H4ZP.BO","Star Union Dai-ichi Life-Balanced","20.21","Mutual Fund","BSE"
"URODMPXIX6-MF.NS","UTIAMC - URODMPXIX6","0.00","Stock","NSI"
"HSBCUSTBDMND.BO","HSBC US/T Bd Mn Div","10.13","Mutual Fund","BSE"
"UTIMTDIRFLEX.BO","UTI M/T Dir Flexi Div","10.60","Mutual Fund","BSE"
"ULTRACAB.BO","Ultracab (India) Limited","221.00","Stock","BSE"
"UTIFRFSTDIRG.BO","UTI FRF S/T Dir Gr","2,419.53","Mutual Fund","BSE"
"UNIONKBCDYNA.BO","Union KBC Dynamic Bond Gr","13.17","Mutual Fund","BSE"
"UNIONKBCEQUI.BO","Union KBC Equity Gr","15.00","Mutual Fund","BSE"
"UTINIFTYFUND.BO","UTI Nifty Div","25.51","Mutual Fund","BSE"
"UTISTINCOMEI.BO","UTI S/T Income Instl Gr","11.21","Mutual Fund","BSE"
"120773.BO","UTI Mahila Unit Dir Gr","30.61","Mutual Fund","BSE"
"119683.BO","Sundaram US/T Dir Bns","11.65","Mutual Fund","BSE"
"UTTAMVALU.NS","","4.00","Stock","NSI"
"133928.BO","DSP Blackrock U/ST Dir Mn Div","11.21","Mutual Fund","BSE"
"UTINIFTETF.NS","UTI Nifty ETF","795.54","Mutual Fund","BSE"
"102009.BO","UTI Liquid Cash Plan Gr","2,301.28","Mutual Fund","BSE"
"107252.BO","Templeton US/T Bond Retl Dl Div","10.05","Mutual Fund","BSE"
"109300.BO","DWS Ultra S/T Instl Wk Div","10.08","Mutual Fund","BSE"
"109949.BO","Edelweiss US/T Bd Retl Gr","1,694.33","Mutual Fund","BSE"
"135536.BO","UTI Dynamic Bond Dir Ann Div","10.50","Mutual Fund","BSE"
"110490.BO","Birla Sun Life US/T Dl Div","104.26","Mutual Fund","BSE"
"108634.BO","IDFC US/T Reg Wk Div","10.04","Mutual Fund","BSE"
"112077.BO","UTI Money Market Instl Gr","1,649.64","Mutual Fund","BSE"
"116373.BO","DWS Ultra S/T Qt Div","10.94","Mutual Fund","BSE"
"119318.BO","Union KBC U/ST Debt Fund Dir Gr","1,368.47","Mutual Fund","BSE"
"119322.BO","Union KBC U/ST Debt Fund Dir Fr Div","1,003.54","Mutual Fund","BSE"
"OBG1625-C.BO","","NaN","Future",""
"119850.BO","L&T US/T Dir Wk Div","10.78","Mutual Fund","BSE"
"120732.BO","UTI Banking Sector Dir Div","27.45","Mutual Fund","BSE"
"120765.BO","UTI Income Opportunities Dir Div","11.50","Mutual Fund","BSE"
"123012.BO","JPMorgan US Value Equity Offshore Dir Gr","12.61","Mutual Fund","BSE"
"HLK1528-C.BO","","NaN","Future",""
"URORGRXIX6-MF.NS","UTIAMC - URORGRXIX6","0.00","Stock","NSI"
"UTIFRFSTFTDI.BO","UTI FRF S/T Ft Div","1,104.32","Mutual Fund","BSE"
"OBH1526-C.BO","","NaN","Future",""
"NICCOUCO.BO","Nicco Uco Alliance Credit Ltd","0.40","Stock","BSE"
"HSBCULTRASHR.BO","HSBC US/T Bd Reg Wkly Div","10.00","Mutual Fund","BSE"
"UTIMNCDIRGR.BO","UTI MNC Dir Gr","153.30","Mutual Fund","BSE"
"UTIMIDCAPDIR.BO","UTI Mid Cap Dir Gr","81.94","Mutual Fund","BSE"
"UTIFRFSTPACC.BO","UTI FRF S/T Gr","2,380.63","Mutual Fund","BSE"
"UTIFRFSTDIRD.BO","UTI FRF S/T Dir Dl Div","1,076.88","Mutual Fund","BSE"
"UFO.NS","UFO Moviez India Ltd","618.85","Stock","NSI"
"104352.BO","HSBC US/T Bd Weekly Div","10.03","Mutual Fund","BSE"
"INF205K01NY8.BO","Religare Invesco US/T Dir Gr","2,051.38","Mutual Fund","BSE"
"INF205K01NW2.BO","Religare Invesco US/T Dir Discr Div","1,363.43","Mutual Fund","BSE"
"INDIABULLSUS.BO","Indiabulls US/T Mn Div","1,001.79","Mutual Fund","BSE"
"INF789F01XB8.BO","UTI Dynamic Bond Dir Div","13.81","Mutual Fund","BSE"
"HSBCUNIQUEOP.BO","HSBC Unique Opportunities Div","16.16","Mutual Fund","BSE"
"UTFRAP22P6-MF.NS","UTIAMC - UTFRAP22P6","0.00","Stock","NSI"
"133919.BO","DSP Blackrock U/ST Reg Dl Div","10.04","Mutual Fund","BSE"
"UTFRMP22P9-MF.NS","UTIAMC - UTFRMP22P9","0.00","Stock","NSI"
"OBQ1527-C.BO","","NaN","Future",""
"UGHOR.BO","U G Hotels & Resorts Ltd","5.77","Stock","BSE"
"UNIOFFICE.BO","Universal Office Automation Ltd","4.94","Stock","BSE"
"135191.BO","UTI Trs Adv Instl Dir Fl Div","1,074.55","Mutual Fund","BSE"
"SHRIRAMCIT.BO","SHRIRAM CITY UNION FINANCE LTD","1,732.00","Stock","BSE"
"UNIONBANK4.BO","UNION BANK OF INDIA","157.70","Stock","BSE"
"CUB6.BO","CITY UNION BANK LTD","84.65","Stock","BSE"
"UTISENSETF-EQ.NS","UTIAMC - UTISENSETF","261.70","Stock","NSI"
"100822.BO","UTI Nifty Gr","50.11","Mutual Fund","BSE"
"100807.BO","UTI Pharma & Healthcare Gr","92.20","Mutual Fund","BSE"
"102398.BO","UTI Transport & Logistics Gr","88.76","Mutual Fund","BSE"
"102540.BO","UTI Trs Adv Gr","3,701.05","Mutual Fund","BSE"
"105551.BO","Sundaram US/T Retl Mn Div","10.67","Mutual Fund","BSE"
"107247.BO","Franklin India US/T Bd Retl Gr","19.01","Mutual Fund","BSE"
"107698.BO","Mirae Asset US/T Bd Retl Dl Div","1,465.30","Mutual Fund","BSE"
"107695.BO","Mirae Asset US/T Bd Retl Gr","1,537.26","Mutual Fund","BSE"
"134886.BO","LIC Nomura MF ULIS 15Y RP UC Dir Yr Div","14.30","Mutual Fund","BSE"
"109951.BO","Edelweiss US/T Bd Retl Wk Div","1,002.65","Mutual Fund","BSE"
"109950.BO","Edelweiss US/T Bd Instl Dl Div","1,002.65","Mutual Fund","BSE"
"108272.BO","Birla Sun Life US/T Instl Fr Div","123.79","Mutual Fund","BSE"
"111441.BO","Taurus US/T Bd Instl Dl Div","1,002.01","Mutual Fund","BSE"
"112648.BO","Peerless US/T Sup Instl Dl Div","1,005.46","Mutual Fund","BSE"
"112067.BO","UTI Mahila Unit Div","30.14","Mutual Fund","BSE"
"119327.BO","Union KBC Asset Allc Mod Dir Gr","13.00","Mutual Fund","BSE"
"134869.BO","LIC Nomura MF ULIS 15Y RP RC Reg Mn Div","14.13","Mutual Fund","BSE"
"100325.BO","LIC Nomura MF Unit Linked Insurance","14.13","Mutual Fund","BSE"
"HLX1526-C.BO","","NaN","Future",""
"UTIBONDDIV.BO","UTI Bond Div","13.32","Mutual Fund","BSE"
"UTITOP100GR.BO","UTI Top 100 Gr","47.54","Mutual Fund","BSE"
"100725.BO","UTI Money Market Dl Div","1,997.28","Mutual Fund","BSE"
"106980.BO","UTI S/T Income Instl Div","11.87","Mutual Fund","BSE"
"106214.BO","SBI Short Horizon Debt US/T Retl Wk Div","1,010.78","Mutual Fund","BSE"
"115399.BO","Union KBC Liquid Fr Div","1,001.09","Mutual Fund","BSE"
"116051.BO","Union KBC Tax Saver Gr","19.57","Mutual Fund","BSE"
"116425.BO","Indiabulls US/T Wk Div","1,001.19","Mutual Fund","BSE"
"118561.BO","Franklin India US/T Bd Dir Dl Div","10.06","Mutual Fund","BSE"
"134865.BO","LIC Nomura MF ULIS 10Y RP RC Reg HY Div","14.13","Mutual Fund","BSE"
"120735.BO","UTI Trs Adv Instl Dir Gr","2,015.50","Mutual Fund","BSE"
"120764.BO","UTI Income Opportunities Dir Gr","13.63","Mutual Fund","BSE"
"120766.BO","UTI Retirement Benefit Plan (RBUP) Dir","20.55","Mutual Fund","BSE"
"120786.BO","UTI Gov Sec S/T Dir Div","13.55","Mutual Fund","BSE"
"120789.BO","UTI MIS Advantage Flex Dir Div","31.20","Mutual Fund","BSE"
"120692.BO","ICICI Pru US/T Dir Gr","15.17","Mutual Fund","BSE"
"104728.BO","Religare US/T Retl Gr","1,910.13","Mutual Fund","BSE"
"104722.BO","Religare US/T Retl Wk Div","1,109.80","Mutual Fund","BSE"
"102509.BO","UTI Gilt Advantage L/T Div","19.40","Mutual Fund","BSE"
"100723.BO","UTI Money Market Gr","3,988.19","Mutual Fund","BSE"
"539312.BO","UTI Sensex ETF","261.94","Mutual Fund","BSE"
"UTINIFTETF-EQ.NS","UTIAMC - UTINIFTETF","795.85","Stock","NSI"
"UTIFRFSTWKDI.BO","UTI FRF S/T Wk Div","1,112.97","Mutual Fund","BSE"
"131152.BO","ICICI Pru US/T Dir HY Div","10.34","Mutual Fund","BSE"
"KUBERJI.BO","Kuber Udyog Limited","10.00","Stock","BSE"
"UTTAMSUGAR.BO","UTTAM SUGAR MILLS LTD.","27.80","Stock","BSE"
"UPL6.BO","UPL LTD","336.30","Stock","BSE"
"UNITECH4.BO","UNITECH LTD","14.30","Stock","BSE"
"USHAMART6.BO","USHA MARTIN LTD","20.65","Stock","BSE"
"UCOBANK6.BO","UCO BANK","57.60","Stock","BSE"
"UCOBANK.BO","UCO BANK","47.95","Stock","BSE"
"134876.BO","LIC Nomura MF ULIS 10Y RP RC Dir Mn Div","14.30","Mutual Fund","BSE"
"134880.BO","LIC Nomura MF ULIS 10Y RP UC Dir Yr Div","14.30","Mutual Fund","BSE"
"104350.BO","HSBC US/T Bd Reg Gr","19.02","Mutual Fund","BSE"
"106425.BO","UTI India Lifestyle Gr","19.27","Mutual Fund","BSE"
"111602.BO","UTI Wealth Builder Ser II Div","16.51","Mutual Fund","BSE"
"INF789F01XD4.BO","UTI Dynamic Bond Dir Gr","16.66","Mutual Fund","BSE"
"NUMUP.BO","NUMERO UNO PROJECTS LTD.","1.02","Stock","BSE"
"IDFCUSTQTDIV.BO","IDFC US/T Reg Qt Div","10.61","Mutual Fund","BSE"
"134427.BO","UTI Liquid Cash Plan Instl Dir Ann Div","1,063.31","Mutual Fund","BSE"
"HSBCUSTBDINS.BO","HSBC US/T Bd Instl Pls Dl Div","14.53","Mutual Fund","BSE"
"UTFRQP22P9-MF.NS","UTIAMC - UTFRQP22P9","0.00","Stock","NSI"
"UTFRGR22P7-MF.NS","UTIAMC - UTFRGR22P7","0.00","Stock","NSI"
"F00000H503.BO","Star Union Dai-ichi Life-Pen Apex Growth","16.20","Mutual Fund","BSE"
"UTIBONDDIRHY.BO","UTI Bond Dir HY Div","10.40","Mutual Fund","BSE"
"OBU1524-C.BO","","NaN","Future",""
"RHUTUDY.BO","RHUTU UDYOG (INDIA) LTD.","4.70","Stock","BSE"
"119296.BO","Tata Young Citizens Upto 3 yrs Dir Gr","21.55","Mutual Fund","BSE"
"133830.BO","Kotak India US Equity Fund Reg Div","12.11","Mutual Fund","BSE"
"UCALFUEL.NS","UCAL Fuel Systems Ltd","126.55","Stock","NSI"
"UMREAGR.BO","Umred Agro Complex Ltd","6.25","Stock","BSE"
"UNICHEMLA.NS","Unichem Laboratories Limited","282.15","Stock","NSI"
"UNIMOVR.BO","Unimode Overseas Limited","2.24","Stock","BSE"
"UNITDCR.BO","United Credit Ltd","21.70","Stock","BSE"
"UTRGESSDDP-MF.NS","UTI MUTUAL FUND RGSS DIRECT DIV","8.00","Stock","NSI"
"VENUSUNI.BO","Venus Universal Ltd","0.17","Stock","BSE"
"122262.BO","DHFL Pramerica US/T Bond Bns","1,557.03","Mutual Fund","BSE"
"100685.BO","UTI Balanced Div","28.38","Mutual Fund","BSE"
"105558.BO","Sundaram US/T Reg Qt Div","11.29","Mutual Fund","BSE"
"105025.BO","Religare Invesco US/T Dl Div","1,001.72","Mutual Fund","BSE"
"104726.BO","Religare US/T Instl Gr","2,031.35","Mutual Fund","BSE"
"102013.BO","UTI Liquid Cash Plan Instl Wk Div","1,054.00","Mutual Fund","BSE"
"102414.BO","SBI Magnum Sector Umbrella Contra Gr","86.01","Mutual Fund","BSE"
"100651.BO","UTI Mastershare Unit Gr","87.23","Mutual Fund","BSE"
"UTITOP100DIV.BO","UTI Top 100 Div","31.71","Mutual Fund","BSE"
"UTIMNCGR.BO","UTI MNC Gr","149.89","Mutual Fund","BSE"
"UNIENTER-BE.NS","UNIPHOS ENTERPRISES LTD","0.00","Stock","NSI"
"100813.BO","UTI Gov Sec S/T Div","13.33","Mutual Fund","BSE"
"104345.BO","HSBC US/T Bd Instl Pls Wk Div","10.20","Mutual Fund","BSE"
"102401.BO","UTI Banking Sector Gr","62.82","Mutual Fund","BSE"
"131163.BO","UTI Multi Cap Reg Gr","10.54","Mutual Fund","BSE"
"OBZ1531-C.BO","","NaN","Future",""
"BFUTILITIE6.BO","BF UTILITIES LTD","659.55","Stock","BSE"
"134877.BO","LIC Nomura MF ULIS 10Y RP RC Dir Yr Div","14.30","Mutual Fund","BSE"
"134875.BO","LIC Nomura MF ULIS 10Y SP Dir Div","14.30","Mutual Fund","BSE"
"134879.BO","LIC Nomura MF ULIS 10Y RP UC Dir HY Div","14.30","Mutual Fund","BSE"
"119683.BO","Sundaram US/T Dir Bns","11.65","Mutual Fund","BSE"
"UTTAMVALU.NS","","4.00","Stock","NSI"
"133928.BO","DSP Blackrock U/ST Dir Mn Div","11.21","Mutual Fund","BSE"
"DWSULTRASTMO.BO","DWS Ultra S/T Monthly Div","10.64","Mutual Fund","BSE"
"SHRIRAMCI.NS","Shriram City Union Finance Ltd","1,729.00","Stock","NSI"
"F00000THLS.BO","Star Union Dai-ichi Life-Growth Plus","12.87","Mutual Fund","BSE"
"UNITY-BE.NS","UNITY INFRAPROJECT INR2","0.00","Stock","NSI"
"UDAICEMENT.BO","UDAIPUR CEMENT WORKS LTD.","14.80","Stock","BSE"
"UNICRSE.BO","Universal Credit and Securities Limited","127.30","Stock","BSE"
"UNISHIRE.BO","UNISHIRE URBAN INFRA LTD","10.35","Stock","BSE"
"UTLINDS.BO","UTL INDUSTRIES LIMITED","9.95","Stock","BSE"
"133920.BO","DSP Blackrock U/ST Reg Mn Div","10.14","Mutual Fund","BSE"
"129646.BO","Union KBC Small and Midcap Dir Div","12.40","Mutual Fund","BSE"
"107697.BO","Mirae Asset US/T Bd Retl Mn Div","1,468.82","Mutual Fund","BSE"
"134885.BO","LIC Nomura MF ULIS 15Y RP UC Dir HY Div","14.30","Mutual Fund","BSE"
"135191.BO","UTI Trs Adv Instl Dir Fl Div","1,074.55","Mutual Fund","BSE"
"SHRIRAMCIT.BO","SHRIRAM CITY UNION FINANCE LTD","1,732.00","Stock","BSE"
"UNIONBANK4.BO","UNION BANK OF INDIA","157.70","Stock","BSE"
"CUB6.BO","CITY UNION BANK LTD","84.65","Stock","BSE"
"UTISENSETF-EQ.NS","UTIAMC - UTISENSETF","261.70","Stock","NSI"
"UNIONKBCEQUI.BO","Union KBC Equity Gr","15.00","Mutual Fund","BSE"
