"Symbol","Name","Last Trade","Type","Exchange"
"F0GBR053OL.BC","Uniplan Protección 2016 PP","1.51","Mutual Fund","BAR"
"25559640.SG","MANNETFSMLPI USD","815.76","Index","STU"
"FR0011922707.PA","LBPAM Actions US R A/I","134.94","Mutual Fund","PSX"
"FR0000435208.PA","Stratégie Indice USA","14,809.01","Mutual Fund","PSX"
"FR0000979825.PA","Union Cash C","512,289.56","Mutual Fund","PSX"
"FR0000994535.PA","Union Institutionnels","107,650.56","Mutual Fund","PSX"
"FR0000986648.PA","Union France C","3,940.16","Mutual Fund","PSX"
"FR0000988669.PA","Oddo US Mid Cap A","353.49","Mutual Fund","PSX"
"FR0007037858.PA","UFF Séléction Premium I A/I","797.64","Mutual Fund","PSX"
"FR0007039326.PA","Claresco USA","190.44","Mutual Fund","PSX"
"FR0007456488.PA","UFF Croissance PME X A/I","2,105.83","Mutual Fund","PSX"
"FR0007436969.PA","UFF Rendement Diversifié A","104.19","Mutual Fund","PSX"
"FR0007439260.PA","UFF Court Terme Dynamique C","1,836.29","Mutual Fund","PSX"
"FR0010147660.PA","Corbeille Univers Equilibre","137.42","Mutual Fund","PSX"
"FR0010540906.PA","Etoile Actions US","145.78","Mutual Fund","PSX"
"FR0010589036.PA","EdR US Value & Yield D","177.45","Mutual Fund","PSX"
"FR0010612754.PA","Fourpoints America R USD","230.47","Mutual Fund","PSX"
"FTAL.L","SPDR® FTSE UK All Share ETF","39.54","ETF","LSE"
"FTC.MX","FT LCP GRTH ALPHDEX","802.42","ETF","MEX"
"FR0010389254.PA","Union Monéplus","595,872.19","Mutual Fund","PSX"
"FR0010395632.PA","UFF Emergence A","90.75","Mutual Fund","PSX"
"FR0010408831.PA","Ultima Audace","88.25","Mutual Fund","PSX"
"FR0010364760.PA","Union Dynamique Moyen Terme C","1,271.54","Mutual Fund","PSX"
"FR0010423434.PA","UFF Liberty C","116.21","Mutual Fund","PSX"
"FR0010500561.PA","R Opal Global Equity C USD","1,332.11","Mutual Fund","PSX"
"FR0010541425.PA","Etoile USA 500","99.70","Mutual Fund","PSX"
"FR0010607838.PA","UFF Actions France C","149.93","Mutual Fund","PSX"
"FR0010588137.PA","SSgA Technology Index Equity I USD","103.64","Mutual Fund","PSX"
"FR0010688093.PA","EdR US Growth B","303.52","Mutual Fund","PSX"
"FR0010704957.PA","EdR US Value & Yield R","293.84","Mutual Fund","PSX"
"FR108000.FGI","FTSE RAFI US- FIN","4,355.59","Index","FGI"
"FR10N.FGI","RAFI US 1000 NET","9,143.09","Index","FGI"
"FR107000.FGI","FTSE RAFI US- UTIL","7,522.92","Index","FGI"
"FR15Q.FGI","FTSE RAFI US 1500 M","7,155.76","Index","FGI"
"FRDX.EX","RDX INDEX USD","1,003.50","Index","EUX"
"IAK.MX","iShares Trust - iShares U.S. Insurance ETF","864.30","ETF","MEX"
"IRM.SG","ISRAMCO","130.54","Stock","STU"
"FSEUFI.SW","UBS ETF ES50A","34.25","ETF","EBS"
"FSC.L","Jupiter US Smaller Companies","702.00","Mutual Fund","LSE"
"GB0033521955.L","Baring Eastern USD Acc","9.83","Mutual Fund","LSE"
"GB0034100932.L","Legg Mason IF Royce US Smlr Coms A Acc","253.00","Mutual Fund","LSE"
"GB00B01XJL18.L","Newton UK Income Exempt 2 Net","214.00","Mutual Fund","LSE"
"GB00B06F4J59.L","HSBC UK Growth & Income CTF Acc","124.00","Mutual Fund","LSE"
"GB00B06FW800.L","Insight Inv UK Govt All Mat Bd P2","186.00","Mutual Fund","LSE"
"GB00B06FXZ45.L","Insight Inv UK Idx Lnked Bd S2","248.00","Mutual Fund","LSE"
"GB00B06FXX21.L","Insight Inv UK Idx Lnked Bd P2","242.00","Mutual Fund","LSE"
"GB00B073JS25.L","Schroder UK Alpha Income Z Inc","174.00","Mutual Fund","LSE"
"GB00B04X4L38.L","Natwest UK Specialist Fund Series 1","1,950.00","Mutual Fund","LSE"
"GB00B0PQG939.L","Barclays UK Opportunities A Acc","216.00","Mutual Fund","LSE"
"GB00B131GH54.L","Aberdeen Responsible UK Equity I Inc","107.00","Mutual Fund","LSE"
"GB00B0WTRS14.L","TM Progressive UK Smaller Coms B Inc","167.00","Mutual Fund","LSE"
"GB00B14PJG69.L","Barclays UK Alpha A B Acc","420.00","Mutual Fund","LSE"
"GB00B15JMH94.L","Dimensional UK Core Equity GBP Acc","1,685.00","Mutual Fund","LSE"
"GB00B1L6DW68.L","Neptune UK Opportunities A Acc GBP","187.00","Mutual Fund","LSE"
"GB00B1GGDH66.L","Unicorn Outstanding British Co Instl","265.00","Mutual Fund","LSE"
"GB00B1QK7S73.L","UBS Corporate Bond UK Plus A Inc Gross","51.00","Mutual Fund","LSE"
"GB00B1QK7X27.L","UBS Corporate Bond UK Plus B Inc Gross","54.00","Mutual Fund","LSE"
"GB00B1XFJS91.L","Investec UK Special Situations I Acc Net","162.00","Mutual Fund","LSE"
"GB00B1RXYV77.L","M&G Global Basics C USD","11.15","Mutual Fund","LSE"
"GB00B23FXM80.L","JPM UK Eq & Bd Inc Fd C Net Acc","137.00","Mutual Fund","LSE"
"YF5H.MU","FR TI US OPP AH1C","7.84","Mutual Fund","MUN"
"GB00B1XQNF71.L","ConBrio UK Sm Co Gen Inc","395.00","Mutual Fund","LSE"
"GB00B2NBDK41.L","Threadneedle UK Cash Net Income 1 £ Inc","100.00","Mutual Fund","LSE"
"GB00B1YXHX36.L","JPM UK Eq & Bd Inc Fd B Net Acc","145.00","Mutual Fund","LSE"
"GB00B29LKR45.L","Investec Target Return S Acc Grs USD Hdg","1.15","Mutual Fund","LSE"
"GB00B3BLS863.L","Scottish Widows HIFML UK Sm Coms Alpha 1","187.00","Mutual Fund","LSE"
"GB00B3B95P68.L","Aberdeen UK Enhanced Equity P GBP Inc","141.00","Mutual Fund","LSE"
"GB00B3BLR782.L","Scottish Widows HIFML UK Equity Income 3","73.00","Mutual Fund","LSE"
"GB00B3KMDV88.L","Santander UK Growth IA Acc","295.00","Mutual Fund","LSE"
"F00000VIH4.TO","Manulife US$ Strategic Income Adv","9.67","Mutual Fund","TOR"
"GB00B5B74N55.L","Vanguard FTSE Dev Eurp ex UK Eq Idx Inc","15,317.00","Mutual Fund","LSE"
"GB00B5BJ9D65.L","Franklin UK Managers' Focus Z Acc","193.00","Mutual Fund","LSE"
"GB00B518L045.L","Threadneedle UK Absolute Alpha RNA GBP","137.00","Mutual Fund","LSE"
"GB00B5LB1F83.L","Threadneedle III UK Corp Bond I Net Inc","117.00","Mutual Fund","LSE"
"GB00B59G4H82.L","Vanguard FTSE U.K. Eq Inc Idx Acc","21,916.00","Mutual Fund","LSE"
"GB00B5MJ5601.L","Franklin UK Rising Dividends W Acc","156.00","Mutual Fund","LSE"
"GB00B63B5X92.L","Fidelity UK Select I Acc","256.00","Mutual Fund","LSE"
"GB00B60T5J23.L","Neptune Japan Opportunities B Acc USD","1.60","Mutual Fund","LSE"
"1JO.F","THE JOINT","7.67","Stock","FRA"
"GGRA.F","GARTNER","69.78","Stock","FRA"
"GASZ","","0.00","ETF","PCX"
"FR0011041045.PA","Amundi Oblig Internationales P USD","164.76","Mutual Fund","PSX"
"GAX.SG","GATX","43.69","Stock","STU"
"F00000TWHG.IR","Wellington Global HC Eq USD D","144.59","Mutual Fund","ISE"
"FR0011269067.PA","Carmignac Patrimoine A USD Acc Hdg","112.86","Mutual Fund","PSX"
"FR0011269331.PA","Carmignac Court Terme A USD Acc Hdg","5,057.44","Mutual Fund","PSX"
"FR0011285634.PA","UFF Obli Context Septembre 2020 A","107.24","Mutual Fund","PSX"
"FR0011319672.PA","Union Indiciel Chine I","169,220.94","Mutual Fund","PSX"
"TPZ15.NYM","ULSD 10ppm Cargoes CIF NWE (Pla","2.00","Future","NYM"
"FR0011540111.PA","UFF Obligations 3-5 I","1,063.86","Mutual Fund","PSX"
"FTINDIAFEEDE.BO","Franklin Ind Feeder-Frank US Opp Gr","21.31","Mutual Fund","BSE"
"GB0001451722.L","Threadneedle UK Overseas Earnings IN Inc","108.00","Mutual Fund","LSE"
"GB0004440516.L","Henderson Money Market UT","145.00","Mutual Fund","LSE"
"GB0001722882.L","Marlborough US Multi-Cap Income A Inc","305.00","Mutual Fund","LSE"
"GB0004460803.L","Aviva Investors UK Equity Income SC2","139.00","Mutual Fund","LSE"
"GB0004483094.L","SLI American Eqty Unconstrained Inst Acc","123.00","Mutual Fund","LSE"
"GB0000353366.L","Santander UK Growth RI","225.00","Mutual Fund","LSE"
"GB0001451508.L","Threadneedle UK Corp Bd Inst Net GBP","58.00","Mutual Fund","LSE"
"GB0005658447.L","Marks & Spencer UK 100 Comp Inc","188.00","Mutual Fund","LSE"
"EVUS","EV Charging USA, Inc.","0","Stock","PNK"
"GB00B1Y9J463.L","PFS Chelverton UK Equity Income A Acc","171","Mutual Fund","LSE"
"GB00B24FW209.L","Aberdeen UK Opportunities A GBP Inc","247","Mutual Fund","LSE"
"GB00B1Z8MB03.L","VT Maven Smart Dividend UK B Inc-Inst","104","Mutual Fund","LSE"
"LY7.F","LYDALL","35","Stock","FRA"
"GB00B3BLRW34.L","Scottish Widows HIFML UK Strategic 1","141","Mutual Fund","LSE"
"GB00B3KD9P78.L","Franklin US Opportunities A Acc","285","Mutual Fund","LSE"
"GB00B3KD9Q85.L","Franklin US Opportunities I Acc","301","Mutual Fund","LSE"
"GB00B3L6GN21.L","Threadneedle UK Eq Income (ex LV) Retl 2","170","Mutual Fund","LSE"
"GB00B3QQFJ66.L","ConBrio Sanford Deland UK Buffettology","202","Mutual Fund","LSE"
"GB00B3RKVN32.L","IP US Equity No Trail Acc","230","Mutual Fund","LSE"
"GB00B3RSCC30.L","IP UK Smaller Companies Eq No Trail Inc","265","Mutual Fund","LSE"
"GB00B3SRD718.L","CF Miton UK Multi Cap Inc Ret A Acc","216","Mutual Fund","LSE"
"GB00B3YM4B14.L","Barclays UK Equity Income R Inc","429","Mutual Fund","LSE"
"GB00B43KQL71.L","Smith & Williamson UK Equity Gr B","144","Mutual Fund","LSE"
"GB00B4MYXH51.L","The TM Overstone UCITS Eq Inc B Acc","151","Mutual Fund","LSE"
"GB00B4NKFT88.L","F&C Responsible UK Income 2 Net Acc","74","Mutual Fund","LSE"
"GB00B4WMW057.L","Royal London UK Opportunities","164","Mutual Fund","LSE"
"GB00B4R50K59.L","Legg Mason IF CB USEq Inc B Inc","152","Mutual Fund","LSE"
"GB00B558NM60.L","SLI UK Equity High Inc Plat 1 Inc","71","Mutual Fund","LSE"
"GB00B04X4T14.L","RBS UK Specialist Ser 5","1,951.00","Mutual Fund","LSE"
"GB00B0PQG483.L","Barclays UK Core A Inc","582.00","Mutual Fund","LSE"
"GB00B0PQG822.L","Barclays UK Opportunities A Inc","169.00","Mutual Fund","LSE"
"GB00B0PQGB59.L","Barclays UK Equity Income A Inc","420.00","Mutual Fund","LSE"
"GB00B0QV3G39.L","F&C UK Mid-Cap 2","152.00","Mutual Fund","LSE"
"GB00B1265J60.L","Aberdeen UK Flexible Strategy A GBP Acc","134.00","Mutual Fund","LSE"
"GB00B0JVJS41.L","Scot Wid MM UK Equity Income B GBP Acc","115.00","Mutual Fund","LSE"
"GB00B1D9NN46.L","Barclays UK Alpha S2 A Inc","959.00","Mutual Fund","LSE"
"GB00B14PJM20.L","Barclays UK Alpha A M Inc","313.00","Mutual Fund","LSE"
"GB00B0YZH104.L","Threadneedle Em Mkt Bd Ret Net USD","0.81","Mutual Fund","LSE"
"GB00B15JMG87.L","Dimensional UK Core Equity GBP Inc","1,282.00","Mutual Fund","LSE"
"GB00B171MP16.L","HSBC UK Focus R Acc","185.00","Mutual Fund","LSE"
"GB00B19DCX31.L","HSBC MERIT US Equity Institutional A Acc","238.00","Mutual Fund","LSE"
"GB00B1XN4Y45.L","JPM US Smaller Companies A Inc","102.00","Mutual Fund","LSE"
"GB00B1Y9J570.L","PFS Chelverton UK Equity Income B Acc","186.00","Mutual Fund","LSE"
"GB00B24DZV47.L","Lazard UK Omega Retail Acc","209.00","Mutual Fund","LSE"
"GB00B1Z2NC07.L","Threadneedle Global Eq Inc Retl USD Acc","2.47","Mutual Fund","LSE"
"GB00B28HQF32.L","JPM UK Strategic Equity Inc I Acc","174.00","Mutual Fund","LSE"
"W8A.MU","WALGREENS BOOTS","78.79","Stock","MUN"
"GB00B3CGFN43.L","HSBC MERIT UK Equity I A Acc","140.00","Mutual Fund","LSE"
"GB00B5KP3337.L","Legg Mason IF CB USEq Inc X Acc","167","Mutual Fund","LSE"
"GF4.SG","FIN GALA SP.ADR-B","27.88","Stock","STU"
"34J.F","BLUEKNIGHT ENERGY","5.65","Stock","FRA"
"GGQ1.DU","GOOGLE-A","573","Stock","DUS"
"GHUCX","Good Harbor Tactical Core US C","8.83","Mutual Fund","NAS"
"GIS.MU","GILEAD SCIENCES","99.65","Stock","MUN"
"GJ3.F","GAFISA SP ADR","1.33","Stock","FRA"
"GB00B5M14703.L","UBS Emerging Markets Equity Income B Acc","44","Mutual Fund","LSE"
"GLW-U.TI","CORNING INC","17.68","Stock","TLO"
"GMUEX","GMO US Equity Allocation III","15.96","Mutual Fund","NAS"
"GOAU4F.SA","GERDAU MET  PN      N1","2.77","Stock","SAO"
"GO12.F","PHARMST SPGDR REG-S","4.12","Stock","FRA"
"GOV.MU","INSULET","33","Stock","MUN"
"GOVT","iShares Core US Treasury Bond","25.22","ETF","PCX"
"GOV.F","INSULET","33.34","Stock","FRA"
"GB00B5N0FB72.L","Sarasin EquiSar UK Thematic Opp F Inc","143","Mutual Fund","LSE"
"UGL.F","US GLOBAL INVS-A","1.73","Stock","FRA"
"GB00B60T5C53.L","Neptune US Opportunities A Acc EUR","2.25","Mutual Fund","LSE"
"GB00B60T5M51.L","Neptune Global Equity A Acc USD","1.67","Mutual Fund","LSE"
"GB00B6S9J037.L","The TM Overstone UCITS Eq Inc C Acc","144","Mutual Fund","LSE"
"GEC.DE","General Electric Company","28.44","Stock","GER"
"GB00B7B2V886.L","The TM Overstone UCITS Eq Inc L Inc","1.37","Mutual Fund","LSE"
"SYU1.MU","SYNOVUS FINANCIAL","27.26","Stock","MUN"
"GGK.SG","GENWORTH FINANCL-A","4.36","Stock","STU"
"GGOX.BE","GIGOPTIX","2.29","Stock","BER"
"GB00B75LT544.L","The TM Overstone UCITS Eq Inc I Inc","126","Mutual Fund","LSE"
"GJ3.BE","GAFISA SP ADR","1.28","Stock","BER"
"F00000VIKL.TO","Dynamic U.S. Sector Focus Class Ser I","10.03","Mutual Fund","TOR"
"GLU","The Gabelli Global Utility & Income Trust","16.84","Stock","ASE"
"GM2.DU","KEURIG GREEN MOUNT","44.99","Stock","DUS"
"GMG1.BE","CLM GUG CHINA SMCP","20.29","ETF","BER"
"CY3B.SG","ADAMIS PHARMA","3.35","Stock","STU"
"GNPR","Genius Products, Inc.","0","Stock","PNK"
"GB00B7D5N900.L","JPM UK Managed Equity C Acc","135","Mutual Fund","LSE"
"NPD.F","GP STRATEGIES","22.48","Stock","FRA"
"GRE.PA","Lyxor UCITS ETF FTSE ATHEX Large Cap","0.92","ETF","PAR"
"GS1EUA.MI","UBS ETF MIE 13 AD","79.52","ETF","MIL"
"GB00B7FRKT32.L","Boston Company US Opportunities B NetAcc","158","Mutual Fund","LSE"
"GB00B7S3QT06.L","Majedie UK Focus X Acc","160","Mutual Fund","LSE"
"GB00B7X2DG80.L","Sarasin EquiSar UK Thematic F Acc","143","Mutual Fund","LSE"
"HK0000055811.HK","JPMorgan Vietnam Opportunities USD","10.57","Mutual Fund","HKG"
"HZUVF.PK","Horizons US Equity Managed Risk ETF Comm","11.98","Mutual Fund","TOR"
"HSBCUNIQUEOP.BO","HSBC Unique Opportunities Div","16.16","Mutual Fund","BSE"
"IE0002190993.IR","Russell US Equity A","22.11","Mutual Fund","ISE"
"IE0001257090.IR","Perkins US Strategic Value A EUR Acc Hdg","18.21","Mutual Fund","ISE"
"IE0004809582.IR","BlackRock ICS USD Liquidity $ Inc","1.00","Mutual Fund","ISE"
"IE0003328774.IR","Federated Shrt Trm US Prime ISS","1.00","Mutual Fund","ISE"
"IE0003334947.IR","Federated Shrt-Trm US Govt Secs IGS","168.92","Mutual Fund","ISE"
"IE0004887364.IR","Coutts UK Sovereign Bond Index S2","1,506.00","Mutual Fund","ISE"
"IE0005372184.IR","Mediolanum BB US Collection L A","6.01","Mutual Fund","ISE"
"IE0009532122.IR","Janus US Twenty I EUR Acc Hedged","28.12","Mutual Fund","ISE"
"IE0009534169.IR","Janus US Venture A EUR Acc Hedged","22.83","Mutual Fund","ISE"
"IE0030989507.IR","Lazard Global Fixed Income USD","118.66","Mutual Fund","ISE"
"IE0030005791.IR","BlackRock ICS USD Liquidity Adm III $","1.00","Mutual Fund","ISE"
"IE0031221835.IR","F&C High Income Bond A USD Inc","7.56","Mutual Fund","ISE"
"IE0030624948.IR","BNY Mellon US Treasury G Inc","1.00","Mutual Fund","ISE"
"IE0030806453.IR","Janus Selection High Yield B USD","202.99","Mutual Fund","ISE"
"IE0030957579.IR","Poalim Global MM 50 USD","179.42","Mutual Fund","ISE"
"IE0032478590.IR","Federated Shrt-Trm US Treas Secs IS","1.00","Mutual Fund","ISE"
"IE0031654787.IR","Barclays UK Growth B GBP","157.00","Mutual Fund","ISE"
"IE00B05LZH92.IR","BlackRock ICS £ Ultra Short Bd I Acc","12,589.00","Mutual Fund","ISE"
"IE00B0JY6J37.IR","PineBridge US Large Cap Research Enhnd Y","197.87","Mutual Fund","ISE"
"IE00B0MD9S72.IR","PIMCO GIS Emerg Mkts Bd E USD","10.57","Mutual Fund","ISE"
"IE00B0NLLC82.IR","SSgA USD Liquidity S","1.00","Mutual Fund","ISE"
"IE00B0XP6V48.IR","Glaneuro Uk Property A","41.07","Mutual Fund","ISE"
"IE00B15WSY79.IR","MGI UK High Growth I1 GBP","15,343.00","Mutual Fund","ISE"
"IE00B18TKN80.IR","Findlay Park Latin American USD","11.52","Mutual Fund","ISE"
"IE00B19Z7Y58.IR","Legg Mason WA US Core+ Bd A Acc $","139.59","Mutual Fund","ISE"
"IE00B129GH09.IR","Wellington Em Lcl Dbt Adcd Bta $ G Acc","8.50","Mutual Fund","ISE"
"IE00B1G9Z917.IR","Allianz USA B","9.15","Mutual Fund","ISE"
"IE00B19Z9Y98.IR","Legg Mason CB US Agrsv Gr Prem EUR Inc A","222.71","Mutual Fund","ISE"
"IE00B19FZP29.IR","MGI UK Long Gilt M-3£","12,645.00","Mutual Fund","ISE"
"IE00B19Z3Y78.IR","Legg Mason WA Glbl Multi Strat X Inc Unh","92.62","Mutual Fund","ISE"
"IE00B1BXHM51.IR","Legg Mason WA Glb Hi Yld X USD Dist D","82.07","Mutual Fund","ISE"
"IE00B1HMY147.IR","PIMCO GIS UK GBP Low Duration Inst Inc","1,029.00","Mutual Fund","ISE"
"IE00B1W3X592.IR","GAM Star China Equity C USD Acc","11.73","Mutual Fund","ISE"
"11N.F","NOW","17.10","Stock","FRA"
"UTIFRFSTDIRM.BO","UTI FRF S/T Dir Mn Div","1,067.01","Mutual Fund","BSE"
"IE00B1D7YK27.IR","PIMCO GIS Diversified Inc E USD Acc","17.78","Mutual Fund","ISE"
"IE00B1W4R501.IR","BlackRock FIDF US Corp Bd Idx Inst Acc","14.61","Mutual Fund","ISE"
"IE00B1FGDG68.IR","F&C Global Emerging Markets A USD Acc","11.46","Mutual Fund","ISE"
"IE00B1FZRQ18.IR","Montanaro European Smlr Comp $","2.92","Mutual Fund","ISE"
"X7N1523.NYM","ULSD 10ppm Cargoes CIF MED BALM","521.00","Future","NYM"
"IE00B1RMZK07.IR","Waverton UK A GBP","1,357.00","Mutual Fund","ISE"
"IE00B1S8K461.IR","Coutts Glbl Inv GrdBd Prog 2 USD Inc NAV","105.43","Mutual Fund","ISE"
"IE00B1VPKK05.IR","Nuveen NWQ Large Cap Value A USD","43.07","Mutual Fund","ISE"
"IE00B1VPKS80.IR","Nuveen Tradewinds Global All-Cap A USD","40.15","Mutual Fund","ISE"
"IE00B1Z6D552.IR","Loomis Sayles Multisect Inc Fd S/D USD","14.77","Mutual Fund","ISE"
"IE00B29Q7W33.IR","Delaware Invmts Em Mkts I USD Acc","9.89","Mutual Fund","ISE"
"6PM.BE","PARAMOUNT GRP-REIT","16.15","Stock","BER"
"IE00B296WW80.IR","Kames High Yield Global Bond B USD Inc","10.80","Mutual Fund","ISE"
"IE00B2B35Z11.IR","Janus US Venture A USD Inc","19.14","Mutual Fund","ISE"
"IE00B2B36818.IR","INTECH US Core I USD Inc","17.01","Mutual Fund","ISE"
"IE00B29HTK85.IR","Coronation UF Global Equity FoF C","14.02","Mutual Fund","ISE"
"IE00B2B3JM61.IR","BlackRock ICS USD Liquidity G USD Inc","1.00","Mutual Fund","ISE"
"IE00B2NN6340.IR","Baring Hong Kong China C USD Inc","846.24","Mutual Fund","ISE"
"IE00B2NY0M44.IR","EII Global Property A USD","25.10","Mutual Fund","ISE"
"IE00B2NXKW18.IR","Stryx World Growth EUR U","210.75","Mutual Fund","ISE"
"IE00B3CKQL12.IR","BNY Mellon Brazil Equity M USD","102.36","Mutual Fund","ISE"
"IE00B3F05Y47.IR","Loomis Sayles Multisect Inc Fd C/A USD","19.49","Mutual Fund","ISE"
"IE0031687019.IR","BNY Mellon US Dynamic Val A EUR","2.19","Mutual Fund","ISE"
"IE0032068839.IR","Russell US Equity K","26.79","Mutual Fund","ISE"
"K55216B12343.KS","Dongbu China ML RQFII Fdr Eq A Unhdgd","998.76","Mutual Fund","KSC"
"IE0034203376.IR","Legg Mason WA US High Yield C (D) Inc $","75.40","Mutual Fund","ISE"
"IE00B5568D66.IR","Dodge & Cox Worldwide Global Bd USD Acc","9.30","Mutual Fund","ISE"
"IE0033117437.IR","New Capital Alt Strat Tact Opps USD","144.31","Mutual Fund","ISE"
"IE0033486998.IR","F&C Macro Global Bond (£) USD Inc","12.29","Mutual Fund","ISE"
"IE00B94W0C69.IR","Old Mutual US Dividend A GBP Acc","1,152.00","Mutual Fund","ISE"
"ZJS1.HA","JINKOSOLAR SP ADR","23.59","Stock","HAN"
"UBA1.BE","UBAM ASIA EQ AC","18.25","Mutual Fund","BER"
"KR5104AI0593.KS","Hi US 1.5 Levg Fdr Eq-Deriv FoF AE Hdgd","1,028.05","Mutual Fund","KSC"
"IE00B01FHS02.IR","Old Mutual North American Eq A EUR","15.68","Mutual Fund","ISE"
"GBBN1510.NYM","Gulf Coast Unl 87 Gasoline M2 (","0.00","Future","NYM"
"GBBN1527.NYM","Gulf Coast Unl 87 Gasoline M2 (","0.00","Future","NYM"
"GBBN1516.NYM","GBB Future JUL 16 2015 Trading","0.00","Future","NYM"
"IE00B0PVDD12.IR","Brown Advisory US Equity Value $ B","11.72","Mutual Fund","ISE"
"IE00B0BYZ839.IR","F&C High Income Bond A New USD Inc","5.74","Mutual Fund","ISE"
"IE00B0T0GP78.IR","Neuberger Berman US Rel Est Sec $ I Acc","17.65","Mutual Fund","ISE"
"IE00B0HF3F37.IR","GAM Star Worldwide Eq A USD Acc","13.00","Mutual Fund","ISE"
"IE00B12VV823.IR","Neuberger Berman US Large Cap Gr EUR Adv","16.02","Mutual Fund","ISE"
"HK0000141801.HK","BEA Union Investment China Phoenix A USD","8.65","Mutual Fund","HKG"
"IE00BQ8NQD70.IR","PineBridge India Equity Yd USD Inc","98.42","Mutual Fund","ISE"
"IAACTIONSAMR.TO","IA U.S. Equity Core (MFS)","18.75","Mutual Fund","TOR"
"HSBCUSTBDDIR.BO","HSBC US/T Bd Dir Wk Div","10.09","Mutual Fund","BSE"
"IDBIUSTDIRGR.BO","IDBI US/T Dir Gr","1,576.41","Mutual Fund","BSE"
"GB00B7N2V205.L","TM Fulcrum Diversified Abs Ret A USD Acc","104.53","Mutual Fund","LSE"
"IE0002409922.IR","Russell US Bond A","172.13","Mutual Fund","ISE"
"K55102B18870.KS","UBSHana PF Pension Fund Bond 178-5","1,000.00","Mutual Fund","KSC"
"K55102B12006.KS","UBSHana US Total Yield Feeder Eq-FoF CP","992.37","Mutual Fund","KSC"
"IE00BWGCDR13.IR","PIMCO GIS Global Bond G Ins USD Acc","9.85","Mutual Fund","ISE"
"IE0004445015.IR","Janus Balanced A USD","23.23","Mutual Fund","ISE"
"IE0004234583.IR","BNY Mellon S&P 500 Idx Tracker A USD","1.87","Mutual Fund","ISE"
"IE0004622241.IR","Mediolanum Ch Liquity US Dollar S A","10.05","Mutual Fund","ISE"
"IE0003409558.IR","SSgA USD Liquidity I Stable NAV","1.00","Mutual Fund","ISE"
"IE0004890079.IR","Coutts UK Equity Index S2","2,653.00","Mutual Fund","ISE"
"IE0009489620.IR","HSBC Global Liquidity USD Liq A","1.00","Mutual Fund","ISE"
"IE00B58Q4H91.IR","GAM Star Capital App US Eq Instl USD Inc","15.88","Mutual Fund","ISE"
"IE0007356698.IR","Russell UK Equity A","2,295.00","Mutual Fund","ISE"
"VANGUARDUSDI.TO","Vanguard US Dividend Apprec ETF CAD-H","27.44","Mutual Fund","TOR"
"K55234B07635.KS","IBK US HK Eur Idx Lnkd PF ELS-Deriv 479","1,024.23","Mutual Fund","KSC"
"IE00B3PY8696.IR","UBS (Irl) Fixed Income Glbl Opp I-B USD","107.90","Mutual Fund","ISE"
"IE00B3SRBG60.IR","GlobalAccess US Sm & Md Cp Eq A ? Acc","1.14","Mutual Fund","ISE"
"IE00B3MPNN73.IR","Oasis Crescent Global Equity D USD Inc","27.00","Mutual Fund","ISE"
"IE00B3MRDK01.IR","Dimensional Global Small Coms USD Acc","13.61","Mutual Fund","ISE"
"IE00B3SZ2G77.IR","SSgA USD Liquidity S3","1.00","Mutual Fund","ISE"
"IE00B3TL8H78.IR","GlobalAccess US Sm & Md Cp Eq A £ Acc","94.00","Mutual Fund","ISE"
"IE00B3TMJR71.IR","GlobalAccess US Sm & Md Cp Eq A $ Acc","1.47","Mutual Fund","ISE"
"IE00B3V93294.IR","LGT a Generix Glbl Marco UCITS E EUR","1,014.08","Mutual Fund","ISE"
"IE00B3VM5557.IR","The AIM Multi Asset I USD Acc","0.74","Mutual Fund","ISE"
"IE00B3VXZV45.IR","Perkins US Strategic Value E EUR Acc Hdg","13.61","Mutual Fund","ISE"
"IE00B3VYHK07.IR","Baring China A-Share A USD","13.46","Mutual Fund","ISE"
"IE00B3WV9607.IR","Red Arc Equity Balanced-Beta US I EUR","134.96","Mutual Fund","ISE"
"IE00B41L7861.IR","Old Mutual Global Emerging Market I USD","9.27","Mutual Fund","ISE"
"IE00B3ZR8M42.IR","Nuveen NWQ Large-Cap Value ESG A USD","26.94","Mutual Fund","ISE"
"IE00B42NCM04.IR","Legg Mason CB US Appreciation GA Inc(A)?","221.29","Mutual Fund","ISE"
"IE00B458LV47.IR","GlobalAccess US Sm & Md Cp Eq B ? Acc","0.72","Mutual Fund","ISE"
"IE00B459FF93.IR","Russell Global Strat Yld A Roll Up","1,139.86","Mutual Fund","ISE"
